quadweek,year_week,week from y_w (1_52),week in quad (1_4),,,,,,,,,,,basket,1111,1112,1113,1114,1115,1121,1122,1123,1124,1125,1131,1132,1133,1134,1135,1142,1143,1144,1145,1152,1153,1154,1155,1211,1212,1213,1214,1215,1223,1224,1225,1234,1311,1312,1313,1314,1315,1324,1325,1413,1414,1415,1425,1513,1514,1515,1525,2111,2112,2113,2114,2115,2121,2122,2123,2124,2125,2132,2133,2134,2135,2142,2143,2144,2145,2152,2153,2154,2155,2211,2212,2213,2214,2215,2221,2222,2223,2224,2225,2231,2232,2233,2234,2235,2243,2244,2245,2311,2312,2313,2314,2315,2321,2322,2323,2324,2325,2331,2332,2333,2334,2335,2344,2345,2412,2413,2414,2415,2422,2423,2424,2425,2433,2434,2435,2513,2514,2515,2523,2524,2525,2533,2534,2535,2545,3115,3124,3125,3131,3133,3134,3135,3142,3143,3144,3145,3151,3152,3153,3154,3155,3214,3224,3225,3232,3233,3234,3235,3241,3242,3243,3244,3245,3253,3254,3255,3314,3315,3323,3324,3325,3331,3332,3333,3334,3335,3341,3342,3343,3344,3345,3355,3415,3423,3424,3425,3432,3433,3434,3435,3442,3443,3444,3445,3455,3515,3523,3524,3525,3533,3534,3535,3543,3544,3545,4115,4134,4135,4142,4143,4144,4145,4151,4152,4153,4154,4155,4234,4235,4243,4244,4245,4251,4252,4253,4254,4255,4334,4335,4341,4342,4343,4344,4345,4351,4352,4353,4354,4355,4425,4434,4435,4443,4444,4445,4452,4453,4454,4455,4534,4535,4543,4544,4545,4551,4553,4554,4555,5115,5135,5144,5145,5152,5153,5154,5155,5235,5244,5245,5251,5253,5254,5255,5335,5344,5345,5352,5353,5354,5355,5435,5444,5445,5452,5453,5454,5455,5535,5544,5545,5551,5552,5553,5554,5555,,sum
16,2026-12,12,1,,,,,,,,,,,,-539.52,-1351.98,-3418.27,-1728.76,-1036.05,-43.55,0,9.96,-53.24,-235.12,0,0,39.48,151.76,27.71,0,0,60.05,0,0,0,317.93,0,-145.72,-42.38,-1968.63,-3429.92,-1021.83,0,9.99,-115.56,0,0,-10.43,-159.98,-916.35,-803.93,0,-36.45,0,-27.8,-341.11,-2.4,0,-10.53,-321.61,-75.07,0,2.32,1.81,-23.37,0,0,0,1.45,-92.84,-112.94,0,-416.54,307.16,396,0,-97.71,278.35,83.9,0,138.54,612.18,33.93,0,-2.33,2.34,-126.18,-109.12,0,0,105.04,288.69,199.11,0,0,22.9,138.57,187.94,0,0,0,0,-42.38,55.51,-593.26,-313,0,0,246.48,628,-107.84,0,0,54.28,411.47,67.65,0,0,0,-105.7,-387.93,-169.24,0,69.08,855.01,245.63,0,-64.21,54.55,0,-39.79,-6.01,0,-202.39,-187.53,0,3.64,3.32,0,0,0,0,0,0,122.61,575.66,0,72.94,637.43,872.3,135.54,0,0,1513.21,18.68,0,0,34.08,0,-75.24,851.9,1411.95,0,148.48,-2813.92,1734.96,328.74,0,0,0,0,0,0,0,53.1,0,0,39.3,1731.28,1870.26,0,0,75.24,1942.09,559.51,0,0,0,22.01,-1.41,0,292.4,2512.45,2098.52,0,259.56,3141.95,484.18,0,0,0,-7.17,129.65,30.34,3000.45,1885.13,173.71,4411.18,2268.83,0,0,0,0,0,433.04,2310.59,0,0,284.19,3764.27,1064.92,0,281.59,0,1792.17,2725.51,-82.23,0,601.53,2932.48,613.52,0,488.2,0,0,0,2607.41,4084.4,400.87,40.23,427.34,2478.57,971.88,0,0,177.08,67.04,4844.56,5130.13,0,660.54,5913.69,2451.62,0,280.88,428.82,5157.46,6844.62,0,480.53,13319.18,10290.33,0,0,0,134.02,0,0,5056.03,3728.15,0,0,1349.34,0,357.76,13833.65,9883.55,0,0,900.33,0,83.97,12410.89,13342.27,0,0,673.4,0,427.98,19765.6,17576.98,0,0,993.83,0,0,0,12406.28,27495.07,,242303.17
16,2026-13,13,2,,,,,,,,,,,,-406.94,-1709,-1108.47,-1386.24,-1090.67,0,-105.21,-5.35,9.84,-129.52,0,0,-5.32,184.93,-4.88,41.21,0,162.51,0,0,0,-30.78,0,-645.18,-4.17,-828.28,-3764.34,-1226.79,0,0,-110.71,0,0,-59.89,-132.84,-1167.55,-1130.61,0,-22.2,-28.31,-117.78,-189.13,0,0,0,-220.8,-27.06,0,0,-1.3,4.46,-9.01,0,0,33.33,11.48,42.54,0,-77.23,393.54,396.08,0,0,125.5,33.35,0,125.06,794.35,0,0,8.81,29.2,20.95,-205.79,0,0,-16.62,267.74,-124.23,0,0,79.68,332.98,107,0,0,0,0,-87.6,52.83,-375.34,-307.03,0,0,-127.05,233.18,-259.37,0,0,-24.44,496.9,9.43,0,0,0,-168.95,-240.3,-551.35,0,8.69,598.5,136.15,0,117.61,13.32,0,-11.57,-30.98,0,-59.14,35.6,0,0,0,0,0,0,0,0,0,-85.85,791.36,0,182.02,974.29,927.79,213.04,0,199.61,878.95,144.5,0,0,0,0,-478.96,1285.23,1143.3,0,0,-565.29,1368.4,310.51,0,0,0,0,0,0,0,-12.65,0,0,24.02,1689.47,1855.48,0,0,40.68,1093.06,341.03,0,0,0,0,11.91,0,224.15,2161.12,2866.7,0,479.88,2117.82,1110.24,0,0,0,-55.93,96.84,86.2,1491.39,2493.62,114.75,3020.57,3879.55,0,0,0,0,0,303.31,2296.96,0,319.75,142.37,2438.43,1193.8,0,149.03,0,843.3,2651.8,74.39,-49.48,272.04,1703.72,497.86,0,510.87,0,0,21.77,2613.58,4094.62,56.38,0,290.39,2859.94,1219.87,0,0,590.62,239.12,3433.12,5336.94,0,1168.4,3339.06,2450.12,0,568.61,209.55,3361.51,9096.99,0,1168.73,10152.68,12455.17,0,0,0,145.54,0,122.09,2933.8,4047.72,0,0,694.58,336.88,281.42,5492.94,5991.06,0,0,2416.97,0,262.95,12151.29,15417.79,0,0,1784.07,0,302.56,14133.64,23603.34,0,0,1166.12,0,0,0,12896.39,35925.16,,237171.86
16,2026-14,14,3,,,,,,,,,,,,-132.85,-1519.46,-938.37,-1404.08,-1045.26,0,21.94,34.95,14.44,-98.6,0,0,9.22,-102.47,17.45,1.71,58,464.11,0,0,0,102.27,0,-1225.79,-37.44,-677.63,-1464.18,-1190.4,0,10.19,-39.58,0,0,-140.02,-109.5,-632.26,-1030.95,0,-63.37,0,-135.83,-418.3,-17.14,0,-30.11,-271.51,-21.76,0,0,-10.25,8.53,0,0,-42.34,30.49,-112.88,-39.71,1.14,12.16,256.25,217.33,0,37.98,123.76,101.22,0,128.42,727.6,0,0,0,-36.06,-48.51,-19.64,0,0,65.64,275.03,-20.1,0,0,-3.74,163.07,102.78,0,0,0,0,1.46,90.29,-248.57,-164.17,0,0,70.1,1261.81,-196.45,0,0,-1.73,143.76,61.44,0,0,0,-49.06,-344.18,-186.25,0,-131.12,180.11,46.53,-13.11,207.29,47.13,0,-5.63,-23.89,0,87.36,406.12,0,-16.77,0.92,0,0,0,0,0,0,60.98,800.75,0,227.8,624.78,647.62,0,0,0,1683.68,206.32,0,0,0,0,-127.21,729.31,1157.08,0,0,-180.19,1458.75,367.25,0,0,0,0,0,0,0,102.83,0,0,-0.9,1043.64,1921.83,0,0,66.23,1566.58,528.25,0,0,0,8.28,-38.63,0,43.34,2673.27,2536.53,0,270.19,1865.62,1142.74,0,0,0,55.43,206.36,15.63,1595.24,4046.63,77.85,2442.51,3475.75,0,0,0,0,0,367.21,1643.34,0,0,504.79,3461.3,873.87,0,211.06,0,570.66,2927.01,0,0,257.98,2040.54,674.56,0,886.27,0,0,64.26,1985.99,4549.76,153.65,145.95,291.36,2547.71,891.57,0,0,523.64,86.71,2884.7,6102.6,0,945.88,2900.26,3474.83,0,548.3,11.61,3917.46,8909.77,0,1805.72,9179.82,12619.58,0,0,0,126.29,0,464.27,4661.05,3147.92,0,0,692.13,0,615.26,10763.53,6836.08,0,0,2053.51,0,432.92,8318.04,12483.13,0,96.55,1697.18,0,204.74,19404.03,19943.94,0,0,1811.6,0,0,0,9107.09,38982.02,,245232.1
16,2026-15,15,4,,,,,,,,,,,,-413.95,-627.66,-951.43,-1666.73,-861.8,7.61,25.32,0,16.47,-68.24,0,0,0,-421.81,-0.94,0.7,107.49,210.92,13.05,0,0,284.93,0,-462.92,-6.27,-493.67,-385.18,-1023.93,0,0,-70.67,0,0,-104.33,-186.24,-528.88,-656.87,0,-16.11,-50.16,-106.05,-271.48,0,0,-5.1,119.07,0,0,0,-24.68,22.26,-20.44,0,0,-77.39,61.38,10.07,0,25.39,72,350.68,0,-31.17,191.56,57.17,0,0,770.63,0,0,14.41,-220.85,125.37,16.15,0,0,51.72,377.79,-89.36,0,0,0.63,316.17,53.54,0,0,0,0,-73.49,-51.57,-307.27,-56.94,0,0,245.25,774.38,-336.72,0,0,9.4,286.29,85.42,0,0,0,-13.41,-22.31,-186.59,0,-190.09,668.31,463.96,0,144.25,-8.52,0,11.55,87.19,0,-28.95,623.02,0,-20.61,0,0,0,0,0,0,0,119.78,743.27,0,39.16,546.27,593.96,72.58,0,0,269.58,225.37,0,0,0,0,-4.66,475.67,1211.81,0,0,21.02,1079.2,258.54,0,0,0,0,0,0,0,40.58,0,0,129.9,1333.81,1860.96,0,0,99.09,1676.56,460.67,0,0,0,0,206.93,0,44.87,1790.83,3444.87,0,272.59,1714.93,1504.31,0,0,0,96.36,169.75,40.24,1622.64,4547.06,239.78,3634.4,4335.59,0,0,25.24,0,0,614.34,1338.22,0,0,364.5,2181.27,449.13,0,200.25,0,1334.46,2701.59,388.81,0,90.57,2237.79,685.74,0,479.43,0,0,88.08,2223.18,4116.79,-46.02,73.23,725.98,2163.41,1475.89,0,0,723.15,239.38,3073.57,5246.56,0,588.48,2752.68,4885.26,0,489.17,75.42,4186.26,9040.05,0,1505.91,11485.03,14833.1,0,0,0,30.27,0,394.86,2436.92,3966.7,0,0,951.68,0,1545.31,6779.27,9986.08,0,0,1926.95,0,72.39,9595.18,16998.16,0,0,1607.61,0,648.96,12008.86,21418.62,0,0,1067.55,0,0,0,9809.72,37875.13,,252635.11
17,2026-16,16,1,,,,,,,,,,,,-4.59,-528.22,-1312.27,-973.03,-722.45,0,0,-115.67,4.95,-41.92,0,-1.1,0,-287.97,68.81,0,15.82,456.76,0,0,0,130.44,0,-8.16,-111.06,-388.34,-519.69,-819.25,0,-16.12,-2.02,0,0,-10.36,-240.35,-334.54,-951.88,0,-111.09,-210.35,-289.91,-220.69,-47.25,0,-29.4,-220.57,-16.81,0,0,-9.87,-39.44,0,0,26.89,-14.32,108.5,-72.42,25.47,-233.61,816.47,221.94,0,214.2,453.19,151.77,0,72.52,304.74,0,0,0,13.46,-326.79,-25.36,0,0,-207.37,185.99,16.08,0,0,100.66,289.59,4.25,0,0,0,0,22.24,-62.04,-128.34,-259.23,0,0,157.23,654.02,41.21,0,0,38.88,143.92,45.87,0,0,0,15.21,-140.86,-243.21,0,285.52,625.29,333.67,7.63,-59.96,-30.3,0,54.91,-103.79,0,222.91,166.5,0,-48.13,8.12,0,0,0,0,0,0,314.72,473.98,0,579.73,1105.28,764.29,190.7,59.18,235.59,1668.45,59.25,0,0,0,0,-98.94,1029.79,1343.84,0,0,160.04,1832.05,435.58,0,0,0,0,0,0,0,61.45,0,0,12.29,2095.37,1672.94,0,0,39.24,2351.6,442.25,0,0,0,0,129.1,0,146.34,3522.91,1999.4,0,486.37,2765.2,891.87,0,0,0,0,120.04,469.01,2547.76,3027.1,45.24,4023.87,2287.17,0,0,0,0,0,436.17,1696.85,0,0,314.29,2549.96,707.71,0,54.32,0,1439.75,3150.65,198.24,242.8,0,2942.12,470.91,0,549.74,0,0,55.63,2111.13,4099.94,0,-109.64,723.55,3294.74,843.59,0,0,346.65,106.11,3412.09,5474,0,1092.31,4523.66,3398.85,0,167.03,408.16,6423.75,8396.3,0,1889.88,9615.49,11378.99,0,0,0,140.7,0,441.12,3463.85,4683.86,0,0,875.62,0,1272.77,10892.78,9923.41,0,0,2250.49,0,0,15979.47,15755.93,0,0,1084.02,0,330.61,18630.06,20644.8,0,0,417.17,0,0,-49.84,15721.81,24268.65,,264388.58
17,2026-17,17,2,,,,,,,,,,,,-191.06,-470.87,-1386.06,-905.83,-514.71,0,0,66.91,39.83,-7.88,0,0,0,-63.95,24.35,0,0,118.18,0,83.56,0,73.1,0,-4.69,0,-148.94,-341.95,-827.77,0,0,-75.05,0,0,-12.55,-49.36,-362.02,-749.83,0,-36.77,-33.2,-195.64,-315.17,0,0,0,-150.2,-6.9,0,0,-69.68,-13.19,0,0,0,30.11,113.31,114.92,0,-137.03,467.8,309.26,0,135.43,256.4,89.13,0,49.4,1420.85,0,0,0,-51.71,149.85,82.21,0,5.58,-111.8,344.05,128.88,0,0,58.13,470.48,26.24,0,0,0,0,16.75,-155.39,184.08,-369.93,0,0,192.29,929.19,42.12,0,0,-3.14,209.77,133.74,0,0,0,30.18,-68.55,-88.39,0,308.09,1127.32,590.24,-9.18,123.13,28.71,0,137.65,-75.94,0,79.49,615.46,0,-10.17,0,0,0,0,0,0,0,109.46,442.48,0,250.64,493.47,841.92,230.06,80.71,129.12,1409.48,61.68,0,0,0,0,3.89,555.32,1127.38,0,0,25.14,1011.82,324.66,0,0,0,0,0,0,0,-12.06,0,0,11.6,1718.9,1924.11,0,0,41.6,1820.68,550.41,0,0,0,0,35.02,0,122.69,2448.16,3681.25,0,56.3,2515.68,1291.46,0,0,0,41.53,149.29,318.39,2846.73,5070.2,202.2,3824.28,4179.13,0,0,73.94,0,0,387.38,1627.42,-49.36,203.36,168.6,1835.22,897.42,0,194.19,0,1382.01,2826.5,105.7,589.53,426.24,3105.77,513.19,0,551.59,0,0,34.9,1947.88,4788.35,0,0,874.93,2419.52,866.36,0,0,654.18,137.15,2752.87,6427.28,0,478.77,3723.85,3577.24,0,779.22,120.81,4593.1,11236.33,0,1981.53,8673.14,14622.24,0,0,0,126.1,0,177.82,4607.73,4446.44,0,0,809.09,0,25.89,10963.89,8620.35,0,0,1936.21,0,0,16566.83,16583.49,0,24.9,1774.78,0,707.48,13000.69,19449.47,0,0,881.2,0,0,0,10790.62,33303.27,,271651.05
17,2026-18,18,3,,,,,,,,,,,,-463.87,-588.69,-1183.97,-919.34,-437.61,0,0,-105.23,58.12,-112.66,-15.76,0,0,162.39,5.56,0,13.6,8.86,0,0,0,230.76,0,-6.27,-57.27,-286.66,-28.64,-794.64,0,0,-99.1,0,0,-9.72,-115.01,-443.07,-501.76,0,-41.74,-87.92,-87.33,-298.26,-11.38,0,0,10.69,5.71,0,0,-27.63,10.7,0,0,8.55,6.73,54.59,104.11,0,69.62,368.56,533.96,0,34.95,162.19,15.16,0,119.88,370.47,0,0,0,-64.54,-0.53,-65.33,0,-69.95,-25.4,350.14,63.07,0,0,9.5,295.33,99.02,0,0,0,0,10.48,-177.38,-10.44,92.89,0,0,81.71,806.82,-53.34,0,0,54.98,260.16,114.42,0,0,0,42.31,48.79,-40.61,0,-19.92,693.94,735.81,-10.5,178.58,58.55,0,57.81,-100.31,-82.47,316.94,1021.11,0,0,11.35,0,0,0,0,0,0,74.02,362.46,0,73.16,387.43,1016.82,229.68,57.4,416.17,1037.48,63.35,0,0,0,0,49.59,441.06,1286.77,0,0,436.4,717.11,185.18,0,0,0,0,0,0,0,13.57,0,0,-4.55,1436.67,2415.34,0,0,21.34,1407.95,611.62,0,0,0,0,257.81,0,127.18,1801.51,3718.35,0,204.59,2123.17,1579.56,0,0,0,24.8,404,233.36,2587.15,6110.53,27.61,3050.57,4778.44,0,0,0,0,0,163.84,1785.23,158.96,98.8,219.71,1410.3,745.1,0,232.18,0,1317.14,1970.21,0,498.06,643.31,2543.21,487.95,0,529.06,0,0,21.36,2276.73,4622.19,0,0,417.02,3310.24,1247.82,0,0,620.96,232.62,2755.6,6239.91,0,226.38,3720.46,4526.87,0,765.92,209,5138.5,14405.5,0,2130.06,10315.34,18548.53,0,0,0,193.82,0,742.29,6261.13,3615.5,0,0,1170.08,0,985.68,9570.52,7236.54,0,0,2005.92,0,0,10602.52,16469.97,0,0,2035.02,0,1080.56,14121.27,21600.21,0,0,1307.73,0,0,0,9726.6,39111.58,,282450.28
17,2026-19,19,4,,,,,,,,,,,,-280.77,-394.87,-1555.57,-587.61,-472.3,0,-32.05,-51.23,-75.6,-127.69,-7.33,0,0,240.54,17.91,0,58.54,162.88,0,0,0,85.5,0,-118.31,-88.23,-324.48,-240.73,-809.19,0,-37.29,-77.29,0,0,-13.18,-195.39,-182.25,-333.42,0,-6.53,-120.39,36.96,-155.8,-17.91,0,-22.15,153.46,0,0,0,0,26.41,-6.95,0,0,30.03,171.49,164.86,0,-5.78,362.01,460.31,0,56,190.14,259.07,0,138.81,746.52,0,0,0,-77.57,-46.65,71.31,0,-218.93,49.91,165.96,54.44,0,0,102.29,212,126.44,0,0,0,0,-5.54,134.32,27.53,65.15,0,0,-116.83,1222.35,265.73,0,0,101.01,268.04,255.93,0,0,0,96.36,72.13,182.26,0,213.69,843.54,962.12,0,158.22,109.53,0,61.82,123.03,0,276.49,1366.14,0,-19.64,-7.81,0,0,0,0,0,0,190.34,444.15,0,212.48,451.04,677.95,250.68,0,79.06,416.73,103.72,0,0,14.28,0,11.45,658.83,982.61,0,0,129.05,1040.54,441.25,0,0,0,0,0,0,0,80.56,0,0,70.47,736.43,2297.19,0,0,62.44,957.07,402.92,0,0,0,0,89.91,0,210.39,2483.39,4500.7,0,68.41,1837.63,1892.48,0,0,0,124.01,389.11,180.5,2408.18,7305.89,-31.02,4017.39,4865.51,0,0,0,0,0,183.8,2255.17,225.92,0,113.51,1143.41,913.95,0,262.49,0,771.74,3185.72,85.37,152.68,285.02,2454.48,1009.05,0,593.56,0,0,14.46,2164.4,3690.03,0,132.67,1267.83,2652.12,1067.02,0,0,766.42,-7.84,2045.51,7486.88,0,188.87,3095.69,3785.15,0,776.06,64.39,5397.61,13999.48,0,2308.07,9843.82,23301.2,0,0,0,186.17,0,803.77,4115.39,3575.07,0,0,1292.4,142.21,1450.52,6906.24,10686.29,0,0,2978.87,0,124.14,13854.58,15527.36,0,0,2399.97,0,-85.68,10865.2,21649.81,0,0,1670.21,0,0,198.85,9266.28,46909.63,,297362.63
18,2026-20,20,1,,,,,,,,,,,,-416.68,-555.08,-1077.64,-940.51,-444.3,0,19.55,-78.18,45.5,-92.34,0,0,-13.09,200.18,23.12,0,0,286.82,0,0,0,182.34,0,0,4.5,-236.32,-321.19,-675.91,0,0,-135.74,0,0,-4.21,-23.55,-92.35,-495.62,0,-5.8,-8.75,-73.58,-153.05,-14.98,0,0,-109.14,-4.89,0,0,0,-1.14,41.79,0,0,61.12,125.7,64.59,0,21.91,440.6,279.3,0,138.98,205.55,21.52,0,-23.42,692.68,0,0,0,-765.88,102.63,30.92,0,0,-12.34,358.76,264.86,0,0,88.21,412.66,108.16,0,0,0,0,8.82,-95.21,88.9,7.95,0,0,191.35,1225.08,382.31,0,0,-133.31,290.18,177.39,0,0,0,0,148.9,86.79,0,-61.58,1514.59,760.64,39.87,323.16,23.39,0,77.74,-67.89,-22.34,955.19,561.35,0,0,0,0,0,0,0,0,0,48.4,708.89,0,182.26,932.49,794.8,0,0,142.75,139.59,70.32,0,0,0,0,0,997.55,1440.99,0,0,618.29,1296.26,449.44,0,0,0,0,0,0,0,96,0,0,-128.99,2500.54,2181.91,0,0,107.08,1979.56,294.12,0,0,0,0,27.69,0,525.37,3135.75,2837.88,0,896.3,3008.49,997.15,0,0,0,120.07,170.58,255.61,3947.76,3126.71,1146.06,5339.51,3254.02,0,0,0,0,0,244.82,2554.15,762.88,0,319.86,1450.81,1222.26,0,244.87,0,1679.51,3990.43,268.3,135.25,200.38,3470.93,699.31,0,762.93,0,0,78.03,1928.16,4122.05,0,109.26,550.47,2769.01,1333.13,0,41.34,286.01,385.03,4400.74,5069.47,0,1013.33,6190.75,3466.52,0,500.99,819.81,7991.72,6127.88,0,1036.89,19212.44,9690.16,0,0,0,87.02,0,205.94,4159.77,5755.5,0,0,1153.64,-49.68,1274.85,10039.34,8594.79,0,0,1963.9,0,1383.57,16947.42,16593.37,0,139.06,786.91,0,-43.74,18139.22,18927.27,0,0,1423.59,0,0,422.37,19520.84,24894.1,,295019.67
